Census_2013_Usual_residence_five_years_ago_indicator_5_No_fixed_abode_five_years_ago_CURP,C13_UR_5yr_ago_No_fixed_abode,C13_UR_5_4
Census_2013_Usual_residence_five_years_ago_indicator_Total_stated_CURP,C13_UR_5yr_ago_Total_stated,C13_UR_5_5
Census_2013_Usual_residence_five_years_ago_indicator_9_Not_elsewhere_included_CURP,C13_UR_5yr_ago_NEI,C13_UR_5_6
Census_2013_Usual_residence_five_years_ago_indicator_Total_CURP,C13_UR_5yr_ago_Total,C13_UR_5_7
Census_2018_Usual_residence_five_years_ago_indicator_1_Same_as_usual_residence_CURP,C18_UR_5yr_ago_Same,C18_UR_5yr
Census_2018_Usual_residence_five_years_ago_indicator_2_Elsewhere_in_New_Zealand_CURP,C18_UR_5yr_ago_ElsewhereNZ,C18_UR_5_1
Census_2018_Usual_residence_five_years_ago_indicator_3_Not_born_five_years_ago_CURP,C18_UR_5yr_ago_Not_born,C18_UR_5_2
Census_2018_Usual_residence_five_years_ago_indicator_4_Overseas_CURP,C18_UR_5yr_ago_Overseas,C18_UR_5_3
Census_2018_Usual_residence_five_years_ago_indicator_5_No_fixed_abode_five_years_ago_CURP,C18_UR_5yr_ago_No_fixed_abode,C18_UR_5_4
Census_2018_Usual_residence_five_years_ago_indicator_Total_stated_CURP,C18_UR_5yr_ago_Total_stated,C18_UR_5_5
Census_2018_Usual_residence_five_years_ago_indicator_9_Not_elsewhere_included_CURP,C18_UR_5yr_ago_NEI,C18_UR_5_6
Census_2018_Usual_residence_five_years_ago_indicator_Total_CURP,C18_UR_5yr_ago_Total,C18_UR_5_7
Census_2018_Usual_residence_one_year_ago_indicator_1_Same_as_usual_residence_CURP,C18_UR_1yr_ago_Same,C18_UR_1yr
Census_2018_Usual_residence_one_year_ago_indicator_2_Elsewhere_in_New_Zealand_CURP,C18_UR_1yr_ago_ElsewhereNZ,C18_UR_1_1
Census_2018_Usual_residence_one_year_ago_indicator_3_Not_born_one_year_ago_CURP,C18_UR_1yr_ago_Not_born,C18_UR_1_2
Census_2018_Usual_residence_one_year_ago_indicator_4_Overseas_CURP,C18_UR_1yr_ago_Overseas,C18_UR_1_3
Census_2018_Usual_residence_one_year_ago_indicator_5_No_fixed_abode_one_year_ago_CURP,C18_UR_1yr_ago_No_fixed_abode,C18_UR_1_4
Census_2018_Usual_residence_one_year_ago_indicator_Total_stated_CURP,C18_UR_1yr_ago_Total_stated,C18_UR_1_5
Census_2018_Usual_residence_one_year_ago_indicator_9_Not_elsewhere_included_CURP,C18_UR_1yr_ago_NEI,C18_UR_1_6
Census_2018_Usual_residence_one_year_ago_indicator_Total_CURP,C18_UR_1yr_ago_Total,C18_UR_1_7
Census_2006_Birthplace_NZ_overseas_0_NZ_born_CURP,C06_Birthplace_NZ,C06_Birthp
Census_2006_Birthplace_NZ_overseas_1_Overseas_born_CURP,C06_Birthplace_Overseas,C06_Birt_1
Census_2006_Birthplace_NZ_overseas_Total_stated_CURP,C06_Birthplace_Total_stated,C06_Birt_2
Census_2006_Birthplace_NZ_overseas_9_Not_elsewhere_included_CURP,C06_Birthplace_NEI,C06_Birt_3
Census_2006_Birthplace_NZ_overseas_Total_CURP,C06_Birthplace_Total,C06_Birt_4
Census_2013_Birthplace_NZ_overseas_0_NZ_born_CURP,C13_Birthplace_NZ,C13_Birthp
Census_2013_Birthplace_NZ_overseas_1_Overseas_born_CURP,C13_Birthplace_Overseas,C13_Birt_1
Census_2013_Birthplace_NZ_overseas_Total_stated_CURP,C13_Birthplace_Total_stated,C13_Birt_2
Census_2013_Birthplace_NZ_overseas_9_Not_elsewhere_included_CURP,C13_Birthplace_NEI,C13_Birt_3
Census_2013_Birthplace_NZ_overseas_Total_CURP,C13_Birthplace_Total,C13_Birt_4
Census_2018_Birthplace_NZ_overseas_0_NZ_born_CURP,C18_Birthplace_NZ,C18_Birthp
Census_2018_Birthplace_NZ_overseas_1_Overseas_born_CURP,C18_Birthplace_Overseas,C18_Birt_1
Census_2018_Birthplace_NZ_overseas_Total_stated_CURP,C18_Birthplace_Total_stated,C18_Birt_2
Census_2018_Birthplace_NZ_overseas_9_Not_elsewhere_included_CURP,C18_Birthplace_NEI,C18_Birt_3
Census_2018_Birthplace_NZ_overseas_Total_CURP,C18_Birthplace_Total,C18_Birt_4
Census_2006_Birthplace_broad_geographic_areas_0_New_Zealand_CURP,C06_Birthpl_Brd_NZ,C06_Birt_5
Census_2006_Birthplace_broad_geographic_areas_1_Australia_CURP,C06_Birthpl_Brd_Australia,C06_Birt_6
Census_2006_Birthplace_broad_geographic_areas_2_Pacific_Islands_CURP,C06_Birthpl_Brd_Pacific_Is,C06_Birt_7
Census_2006_Birthplace_broad_geographic_areas_3_United_Kingdom_and_Ireland_CURP,C06_Birthpl_Brd_UK_Ireland,C06_Birt_8
Census_2006_Birthplace_broad_geographic_areas_4_Europe_excl_United_Kingdom_and_Ireland_CURP,C06_Birthpl_Brd_Europe,C06_Birt_9
Census_2006_Birthplace_broad_geographic_areas_5_North_America_CURP,C06_Birthpl_Brd_N_America,C06_Birt10
Census_2006_Birthplace_broad_geographic_areas_6_Asia_CURP,C06_Birthpl_Brd_Asia,C06_Birt11
Census_2006_Birthplace_broad_geographic_areas_7_Middle_East_and_Africa_CURP,C06_Birthpl_Brd_MidEast_Africa,C06_Birt12
Census_2006_Birthplace_broad_geographic_areas_8_Other_CURP,C06_Birthpl_Brd_Other,C06_Birt13
Census_2006_Birthplace_broad_geographic_areas_Total_stated_CURP,C06_Birthpl_Brd_T_Stated,C06_Birt14
Census_2006_Birthplace_broad_geographic_areas_9_Not_elsewhere_included_CURP,C06_Birthpl_Brd_NEI,C06_Birt15
Census_2006_Birthplace_broad_geographic_areas_Total_CURP,C06_Birthpl_Brd_Total,C06_Birt16
Census_2013_Birthplace_broad_geographic_areas_0_New_Zealand_CURP,C13_Birthpl_Brd_NZ,C13_Birt_5
Census_2013_Birthplace_broad_geographic_areas_1_Australia_CURP,C13_Birthpl_Brd_Australia,C13_Birt_6
Census_2013_Birthplace_broad_geographic_areas_2_Pacific_Islands_CURP,C13_Birthpl_Brd_Pacific_Is,C13_Birt_7
Census_2013_Birthplace_broad_geographic_areas_3_United_Kingdom_and_Ireland_CURP,C13_Birthpl_Brd_UK_Ireland,C13_Birt_8
Census_2013_Birthplace_broad_geographic_areas_4_Europe_excl_United_Kingdom_and_Ireland_CURP,C13_Birthpl_Brd_Europe,C13_Birt_9
Census_2013_Birthplace_broad_geographic_areas_5_North_America_CURP,C13_Birthpl_Brd_N_America,C13_Birt10
Census_2013_Birthplace_broad_geographic_areas_6_Asia_CURP,C13_Birthpl_Brd_Asia,C13_Birt11
Census_2013_Birthplace_broad_geographic_areas_7_Middle_East_and_Africa_CURP,C13_Birthpl_Brd_MidEast_Africa,C13_Birt12
Census_2013_Birthplace_broad_geographic_areas_8_Other_CURP,C13_Birthpl_Brd_Other,C13_Birt13
Census_2013_Birthplace_broad_geographic_areas_Total_stated_CURP,C13_Birthpl_Brd_T_Stated,C13_Birt14
Census_2013_Birthplace_broad_geographic_areas_9_Not_elsewhere_included_CURP,C13_Birthpl_Brd_NEI,C13_Birt15
Census_2013_Birthplace_broad_geographic_areas_Total_CURP,C13_Birthpl_Brd_Total,C13_Birt16
Census_2018_Birthplace_broad_geographic_areas_0_New_Zealand_CURP,C18_Birthpl_Brd_NZ,C18_Birt_5
Census_2018_Birthplace_broad_geographic_areas_1_Australia_CURP,C18_Birthpl_Brd_Australia,C18_Birt_6
Census_2018_Birthplace_broad_geographic_areas_2_Pacific_Islands_CURP,C18_Birthpl_Brd_Pacific_Is,C18_Birt_7
Census_2018_Birthplace_broad_geographic_areas_3_United_Kingdom_and_Ireland_CURP,C18_Birthpl_Brd_UK_and_Ireland,C18_Birt_8
Census_2018_Birthplace_broad_geographic_areas_4_Europe_excl_United_Kingdom_and_Ireland_CURP,C18_Birthpl_Brd_Europe,C18_Birt_9
Census_2018_Birthplace_broad_geographic_areas_5_North_America_CURP,C18_Birthpl_Brd_North_America,C18_Birt10
Census_2018_Birthplace_broad_geographic_areas_6_Asia_CURP,C18_Birthpl_Brd_Asia,C18_Birt11
Census_2018_Birthplace_broad_geographic_areas_7_Middle_East_and_Africa_CURP,C18_Birthpl_Brd_MidEast_Africa,C18_Birt12
Census_2018_Birthplace_broad_geographic_areas_8_Other_CURP,C18_Birthpl_Brd_Other,C18_Birt13
Census_2018_Birthplace_broad_geographic_areas_Total_stated_CURP,C18_Birthpl_Brd_Total_stated,C18_Birt14
Census_2018_Birthplace_broad_geographic_areas_9_Not_elsewhere_included_CURP,C18_Birthpl_Brd_NEI,C18_Birt15
Census_2018_Birthplace_broad_geographic_areas_Total_CURP,C18_Birthpl_Brd_Total,C18_Birt16
Census_2006_Years_since_arrival_in_NZ_01_Less_than_one_year_CURP_overseas_born,C06_ArrivalNZ_Less_one_year_OB,C06_Arriva
Census_2006_Years_since_arrival_in_NZ_02_1_year_CURP_overseas_born,C06_ArrivalNZ_1_year_OB,C06_Arri_1
Census_2006_Years_since_arrival_in_NZ_03_2_years_CURP_overseas_born,C06_ArrivalNZ_2_years_OB,C06_Arri_2
Census_2006_Years_since_arrival_in_NZ_04_3_years_CURP_overseas_born,C06_ArrivalNZ_3_years_OB,C06_Arri_3
Census_2006_Years_since_arrival_in_NZ_05_4_years_CURP_overseas_born,C06_ArrivalNZ_4_years_OB,C06_Arri_4
Census_2006_Years_since_arrival_in_NZ_06_5_to_9_years_CURP_overseas_born,C06_ArrivalNZ_5_9_years_OB,C06_Arri_5
Census_2006_Years_since_arrival_in_NZ_07_10_to_19_years_CURP_overseas_born,C06_ArrivalNZ_10_19_years_OB,C06_Arri_6
Census_2006_Years_since_arrival_in_NZ_08_20_years_or_more_CURP_overseas_born,C06_ArrivalNZ_20_years_more_OB,C06_Arri_7
Census_2006_Years_since_arrival_in_NZ_Total_stated_CURP_overseas_born,C06_ArrivalNZ_Total_stated_OB,C06_Arri_8
Census_2006_Years_since_arrival_in_NZ_09_Not_elsewhere_included_CURP_overseas_born,C06_ArrivalNZ_NEI_OB,C06_Arri_9
Census_2006_Years_since_arrival_in_NZ_Total_CURP_overseas_born,C06_ArrivalNZ_Total_OB,C06_Arri10
Census_2013_Years_since_arrival_in_NZ_01_Less_than_one_year_CURP_overseas_born,C13_ArrivalNZ_Less_one_year_OB,C13_Arriva
Census_2013_Years_since_arrival_in_NZ_02_1_year_CURP_overseas_born,C13_ArrivalNZ_1_year_OB,C13_Arri_1
Census_2013_Years_since_arrival_in_NZ_03_2_years_CURP_overseas_born,C13_ArrivalNZ_2_years_OB,C13_Arri_2
Census_2013_Years_since_arrival_in_NZ_04_3_years_CURP_overseas_born,C13_ArrivalNZ_3_years_OB,C13_Arri_3
Census_2013_Years_since_arrival_in_NZ_05_4_years_CURP_overseas_born,C13_ArrivalNZ_4_years_OB,C13_Arri_4
Census_2013_Years_since_arrival_in_NZ_06_5_to_9_years_CURP_overseas_born,C13_ArrivalNZ_5_9_years_OB,C13_Arri_5
Census_2013_Years_since_arrival_in_NZ_07_10_to_19_years_CURP_overseas_born,C13_ArrivalNZ_10_19_years_OB,C13_Arri_6
Census_2013_Years_since_arrival_in_NZ_08_20_years_or_more_CURP_overseas_born,C13_ArrivalNZ_20_years_more_OB,C13_Arri_7
Census_2013_Years_since_arrival_in_NZ_Total_stated_CURP_overseas_born,C13_ArrivalNZ_Total_stated_OB,C13_Arri_8
Census_2013_Years_since_arrival_in_NZ_09_Not_elsewhere_included_CURP_overseas_born,C13_ArrivalNZ_NEI_OB,C13_Arri_9
Census_2013_Years_since_arrival_in_NZ_Total_CURP_overseas_born,C13_Arrival_Total_OB,C13_Arri10
Census_2018_Years_since_arrival_in_NZ_01_Less_than_one_year_CURP_overseas_born,C18_ArrivalNZ_Less_one_year_OB,C18_Arriva
Census_2018_Years_since_arrival_in_NZ_02_1_year_CURP_overseas_born,C18_ArrivalNZ_1_year_OB,C18_Arri_1
Census_2018_Years_since_arrival_in_NZ_03_2_years_CURP_overseas_born,C18_ArrivalNZ_2_years_OB,C18_Arri_2
Census_2018_Years_since_arrival_in_NZ_04_3_years_CURP_overseas_born,C18_ArrivalNZ_3_years_OB,C18_Arri_3
Census_2018_Years_since_arrival_in_NZ_05_4_years_CURP_overseas_born,C18_ArrivalNZ_4_years_OB,C18_Arri_4
Census_2018_Years_since_arrival_in_NZ_06_5_to_9_years_CURP_overseas_born,C18_ArrivalNZ_5_9_years_OB,C18_Arri_5
Census_2018_Years_since_arrival_in_NZ_07_10_to_19_years_CURP_overseas_born,C18_ArrivalNZ_10_19_years_OB,C18_Arri_6
Census_2018_Years_since_arrival_in_NZ_08_20_years_or_more_CURP_overseas_born,C18_ArrivalNZ_20_years_more_OB,C18_Arri_7
Census_2018_Years_since_arrival_in_NZ_Total_stated_CURP_overseas_born,C18_ArrivalNZ_Total_stated_OB,C18_Arri_8
Census_2018_Years_since_arrival_in_NZ_09_Not_elsewhere_included_CURP_overseas_born,C18_ArrivalNZ_NEI_OB,C18_Arri_9
Census_2018_Years_since_arrival_in_NZ_Total_CURP_overseas_born,C18_ArrivalNZ_Total_OB,C18_Arri10
Census_2006_Ethnicity_grouped_total_responses_level_1_1_European_CURP,C06_Ethnicity_L1_European,C06_Ethnic
Census_2006_Ethnicity_grouped_total_responses_level_1_2_Māori_CURP,C06_Ethnicity_L1_Māori,C06_Ethn_1
Census_2006_Ethnicity_grouped_total_responses_level_1_3_Pacific_Peoples_CURP,C06_Ethnicity_L1_Pacific_Ppls,C06_Ethn_2
Census_2006_Ethnicity_grouped_total_responses_level_1_4_Asian_CURP,C06_Ethnicity_L1_Asian,C06_Ethn_3
Census_2006_Ethnicity_grouped_total_responses_level_1_5_Middle_Eastern_Latin_American_African_CURP,C06_Ethnicity_L1_MELAA,C06_Ethn_4
Census_2006_Ethnicity_grouped_total_responses_level_1_6_Other_Ethnicity_CURP,C06_Ethnicity_L1_Other,C06_Ethn_5
Census_2006_Ethnicity_grouped_total_responses_level_2_61_New_Zealander_CURP,C06_Ethnicity_L2_New_Zealander,C06_Ethn_6
Census_2006_Ethnicity_grouped_total_responses_level_2_69_Other_Ethnicity_nec_CURP,C06_Ethnicity_L2_Other_nec,C06_Ethn_7
Census_2006_Ethnicity_grouped_total_responses_Total_stated_CURP,C06_Ethnicity_L1_Total_stated,C06_Ethn_8
Census_2006_Ethnicity_grouped_total_responses_level_1_9_Not_Elsewhere_Included_CURP,C06_Ethnicity_L1_NEI,C06_Ethn_9
Census_2006_Ethnicity_grouped_total_responses_Total_CURP,C06_Ethnicity_Total,C06_Ethn10
Census_2013_Ethnicity_grouped_total_responses_level_1_1_European_CURP,C13_Ethnicity_L1_European,C13_Ethnic
Census_2013_Ethnicity_grouped_total_responses_level_1_2_Māori_CURP,C13_Ethnicity_L1_Māori,C13_Ethn_1
Census_2013_Ethnicity_grouped_total_responses_level_1_3_Pacific_Peoples_CURP,C13_Ethnicity_L1_Pacific_Ppls,C13_Ethn_2
Census_2013_Ethnicity_grouped_total_responses_level_1_4_Asian_CURP,C13_Ethnicity_L1_Asian,C13_Ethn_3
Census_2013_Ethnicity_grouped_total_responses_level_1_5_Middle_Eastern_Latin_American_African_CURP,C13_Ethnicity_L1_MELAA,C13_Ethn_4
Census_2013_Ethnicity_grouped_total_responses_level_1_6_Other_Ethnicity_CURP,C13_Ethnicity_L1_Other,C13_Ethn_5
Census_2013_Ethnicity_grouped_total_responses_level_2_61_New_Zealander_CURP,C13_Ethnicity_L2_New_Zealander,C13_Ethn_6
Census_2013_Ethnicity_grouped_total_responses_level_2_69_Other_Ethnicity_nec_CURP,C13_Ethnicity_L2_Other_nec,C13_Ethn_7
Census_2013_Ethnicity_grouped_total_responses_Total_stated_CURP,C13_Ethnicity_L1_Total_stated,C13_Ethn_8
Census_2013_Ethnicity_grouped_total_responses_level_1_9_Not_Elsewhere_Included_CURP,C13_Ethnicity_L1_NEI,C13_Ethn_9
Census_2013_Ethnicity_grouped_total_responses_Total_CURP,C13_Ethnicity_Total,C13_Ethn10
Census_2018_Ethnicity_grouped_total_responses_level_1_1_European_CURP,C18_Ethnicity_L1_European,C18_Ethnic
Census_2018_Ethnicity_grouped_total_responses_level_1_2_Māori_CURP,C18_Ethnicity_L1_Māori,C18_Ethn_1
Census_2018_Ethnicity_grouped_total_responses_level_1_3_Pacific_Peoples_CURP,C18_Ethnicity_L1_Pacific_Ppls,C18_Ethn_2
Census_2018_Ethnicity_grouped_total_responses_level_1_4_Asian_CURP,C18_Ethnicity_L1_Asian,C18_Ethn_3
Census_2018_Ethnicity_grouped_total_responses_level_1_5_Middle_Eastern_Latin_American_African_CURP,C18_Ethnicity_L1_MELAA,C18_Ethn_4
Census_2018_Ethnicity_grouped_total_responses_level_1_6_Other_Ethnicity_CURP,C18_Ethnicity_L1_Other,C18_Ethn_5
Census_2018_Ethnicity_grouped_total_responses_level_2_61_New_Zealander_CURP,C18_Ethnicity_L2_New_Zealander,C18_Ethn_6
Census_2018_Ethnicity_grouped_total_responses_level_2_69_Other_Ethnicity_nec_CURP,C18_Ethnicity_L2_Other_nec,C18_Ethn_7
Census_2018_Ethnicity_grouped_total_responses_Total_stated_CURP,C18_Ethnicity_L1_Total_stated,C18_Ethn_8
Census_2018_Ethnicity_grouped_total_responses_level_1_9_Not_Elsewhere_Included_CURP,C18_Ethnicity_L1_NEI,C18_Ethn_9
Census_2018_Ethnicity_grouped_total_responses_Total_CURP,C18_Ethnicity_Total,C18_Ethn10
Census_2006_Languages_total_responses_01_English_CURP,C06_Languages_English,C06_Langua
Census_2006_Languages_total_responses_02_Māori_CURP,C06_Languages_Māori,C06_Lang_1
Census_2006_Languages_total_responses_03_Samoan_CURP,C06_Languages_Samoan,C06_Lang_2
Census_2006_Languages_total_responses_04_New_Zealand_Sign_Language_CURP,C06_Languages_NZ_Sign_Language,C06_Lang_3
Census_2006_Languages_total_responses_05_Other_CURP,C06_Languages_Other,C06_Lang_4
Census_2006_Languages_total_responses_66_None_eg_too_young_to_talk_CURP,C06_Languages_None,C06_Lang_5
Census_2006_Languages_total_responses_Total_stated_CURP,C06_Languages_Total_stated,C06_Lang_6
Census_2006_Languages_total_responses_99_Not_elsewhere_included_CURP,C06_Languages_NEI,C06_Lang_7
Census_2006_Languages_total_responses_Total_CURP,C06_Languages_Total,C06_Lang_8
Census_2013_Languages_total_responses_01_English_CURP,C13_Languages_English,C13_Langua
Census_2013_Languages_total_responses_02_Māori_CURP,C13_Languages_Māori,C13_Lang_1
Census_2013_Languages_total_responses_03_Samoan_CURP,C13_Languages_Samoan,C13_Lang_2
Census_2013_Languages_total_responses_04_New_Zealand_Sign_Language_CURP,C13_Languages_NZ_Sign_Language,C13_Lang_3
Census_2013_Languages_total_responses_05_Other_CURP,C13_Languages_Other,C13_Lang_4
Census_2013_Languages_total_responses_66_None_eg_too_young_to_talk_CURP,C13_Languages_None,C13_Lang_5
Census_2013_Languages_total_responses_Total_stated_CURP,C13_Languages_Total_stated,C13_Lang_6
Census_2013_Languages_total_responses_99_Not_elsewhere_included_CURP,C13_Languages_NEI,C13_Lang_7
Census_2013_Languages_total_responses_Total_CURP,C13_Languages_Total,C13_Lang_8
Census_2018_Languages_total_responses_01_English_CURP,C18_Languages_English,C18_Langua
Census_2018_Languages_total_responses_02_Māori_CURP,C18_Languages_Māori,C18_Lang_1
Census_2018_Languages_total_responses_03_Samoan_CURP,C18_Languages_Samoan,C18_Lang_2
Census_2018_Languages_total_responses_04_New_Zealand_Sign_Language_CURP,C18_Languages_NZ_Sign_Language,C18_Lang_3
Census_2018_Languages_total_responses_05_Other_CURP,C18_Languages_Other,C18_Lang_4
Census_2018_Languages_total_responses_66_None_eg_too_young_to_talk_CURP,C18_Languages_None,C18_Lang_5
Census_2018_Languages_total_responses_Total_stated_CURP,C18_Languages_Total_stated,C18_Lang_6
Census_2018_Languages_total_responses_99_Not_elsewhere_included_CURP,C18_Languages_NEI,C18_Lang_7
Census_2018_Languages_total_responses_Total_CURP,C18_Languages_Total,C18_Lang_8
Census_2006_Māori_descent_01_Māori_descent_CURP,C06_Maori_Maori_descent,C06_Maori_
Census_2006_Māori_descent_02_No_Māori_descent_CURP,C06_Maori_No_Māori_descent,C06_Maor_1
Census_2006_Māori_descent_04_Dont_know_CURP,C06_Maori_Dont_know,C06_Maor_2
Census_2006_Māori_descent_Total_stated_CURP,C06_Maori_Total_stated,C06_Maor_3
Census_2006_Māori_descent_99_Not_elsewhere_included_CURP,C06_Maori_NEI,C06_Maor_4
Census_2006_Māori_descent_Total_CURP,C06_Maori_Total,C06_Maor_5
Census_2013_Māori_descent_01_Māori_descent_CURP,C13_Maori_Maori_descent,C13_Maori_
Census_2013_Māori_descent_02_No_Māori_descent_CURP,C13_Maori_No_Maori_descent,C13_Maor_1
Census_2013_Māori_descent_04_Dont_know_CURP,C13_Maori_Dont_know,C13_Maor_2
Census_2013_Māori_descent_Total_stated_CURP,C13_Maori_Total_stated,C13_Maor_3
Census_2013_Māori_descent_99_Not_elsewhere_included_CURP,C13_Maori_NEI,C13_Maor_4
Census_2013_Māori_descent_Total_CURP,C13_Maori_Total,C13_Maor_5
Census_2018_Māori_descent_01_Māori_descent_CURP,C18_Maori_Maori_descent,C18_Maori_
Census_2018_Māori_descent_02_No_Māori_descent_CURP,C18_Maori_No_Maori_descent,C18_Maor_1
Census_2018_Māori_descent_04_Dont_know_CURP,C18_Maori_Dont_know,C18_Maor_2
Census_2018_Māori_descent_Total_stated_CURP,C18_Maori_Total_stated,C18_Maor_3
Census_2018_Māori_descent_99_Not_elsewhere_included_CURP,C18_Maori_NEI,C18_Maor_4
Census_2018_Māori_descent_Total_CURP,C18_Maori_Total,C18_Maor_5
LANDWATER,LANDWATER,LANDWATER
LANDWATER_NAME,LANDWATER_NAME,LANDWATER_
LAND_AREA_SQ_KM,LAND_AREA_SQ_KM,LAND_AREA_
AREA_SQ_KM,AREA_SQ_KM,AREA_SQ_KM
SHAPE_Length,SHAPE_Length,SHAPE_Leng
